fips_code,incident_start_date,is_major_disaster,state,incident_year,area_name,data_year,medhhinc,povall,civilian_labor_force,employed,unemployed,unemployment_rate,med_hh_income_percent_of_state_total,total_population,total_population_norm,vulnerability_ratio,priority_index,type_Biological,type_Fire,type_Flood,type_Hurricane,type_Severe Storm,type_Straight-Line Winds,type_Tornado,type_Winter Storm
48225,2024-04-26 00:00:00+00:00,1,TX,2024,Houston County,2023.0,52649.0,4280.0,10702.0,10355.0,347.0,3.2,68.8,22066.0,0.00227903464054,0.08129309198655245,0.005344460578327761,False,False,True,False,False,False,False,False
48281,2024-04-26 00:00:00+00:00,1,TX,2024,Lampasas County,2023.0,71484.0,2645.0,9535.0,9173.0,362.0,3.8,94.0,23262.0,0.0024028018579984,0.037001287001287,0.0023970966674430163,False,False,True,False,False,False,False,False
48287,2024-04-26 00:00:00+00:00,1,TX,2024,Lee County,2023.0,71112.0,2002.0,9316.0,9021.0,295.0,3.2,91.2,18240.0,0.0018831037258278,0.02815277309033637,0.0018082791519957802,False,False,True,False,False,False,False,False
48293,2024-04-26 00:00:00+00:00,1,TX,2024,Limestone County,2023.0,53482.0,3819.0,9103.0,8719.0,384.0,4.2,71.1,22250.0,0.0022980757509182,0.0714072024232452,0.00468661170232063,False,False,True,False,False,False,False,False
48305,2024-04-26 00:00:00+00:00,1,TX,2024,Lynn County,2023.0,57338.0,954.0,2876.0,2782.0,94.0,3.3,78.5,5761.0,0.000591723201862,0.0166381806132059,0.0010420495001012735,False,False,True,False,False,False,False,False
48307,2024-04-26 00:00:00+00:00,1,TX,2024,McCulloch County,2023.0,47814.0,1359.0,3113.0,2985.0,128.0,4.1,63.5,7452.0,0.0007667151456096,0.02842263772116953,0.0018262370851621185,False,False,True,False,False,False,False,False
48313,2024-04-26 00:00:00+00:00,1,TX,2024,Madison County,2023.0,53301.0,2108.0,4744.0,4525.0,219.0,4.6,74.6,13742.0,0.001417631364517,0.03954897656704377,0.0025666306994100393,False,False,True,False,False,False,False,False
48331,2024-04-26 00:00:00+00:00,1,TX,2024,Milam County,2023.0,63456.0,4056.0,10911.0,10457.0,454.0,4.2,75.6,25951.0,0.0026810711286887,0.06391830559757943,0.004188268854390872,False,False,True,False,False,False,False,False
48333,2024-04-26 00:00:00+00:00,1,TX,2024,Mills County,2023.0,56328.0,638.0,1867.0,1794.0,73.0,3.9,80.3,4548.0,0.0004661967513796,0.011326516119869337,0.0006885888940231021,False,False,True,False,False,False,False,False
48343,2024-04-26 00:00:00+00:00,1,TX,2024,Morris County,2023.0,51598.0,2304.0,4543.0,4276.0,267.0,5.9,69.0,12066.0,0.0012441916852024,0.04465289352300477,0.002906266906269447,False,False,True,False,False,False,False,False
48379,2024-04-26 00:00:00+00:00,1,TX,2024,Rains County,2023.0,63796.0,1782.0,6702.0,6468.0,234.0,3.5,62.8,12986.0,0.0013393972370934,0.027932785754592765,0.00179364026485993,False,False,True,False,False,False,False,False
48387,2024-04-26 00:00:00+00:00,1,TX,2024,Red River County,2023.0,49265.0,2117.0,5027.0,4788.0,239.0,4.8,65.1,11678.0,0.0012040397785353,0.042971683751141784,0.0027943921021185624,False,False,True,False,False,False,False,False
48395,2024-04-26 00:00:00+00:00,1,TX,2024,Robertson County,2023.0,60078.0,2909.0,8178.0,7880.0,298.0,3.6,80.0,17267.0,0.0017824135062735,0.04842038683045374,0.0031569718349254124,False,False,True,False,False,False,False,False
48397,2024-04-26 00:00:00+00:00,1,TX,2024,Rockwall County,2023.0,118175.0,6600.0,61012.0,58820.0,2192.0,3.6,172.0,131307.0,0.0135837625689438,0.05584937592553416,0.003651328169251378,False,False,True,False,False,False,False,False
48405,2024-04-26 00:00:00+00:00,1,TX,2024,San Augustine County,2023.0,50908.0,1546.0,3315.0,3137.0,178.0,5.4,68.6,7833.0,0.000806142662208,0.030368507896597785,0.0019557235112003467,False,False,True,False,False,False,False,False
48411,2024-04-26 00:00:00+00:00,1,TX,2024,San Saba County,2023.0,52325.0,952.0,2221.0,2137.0,84.0,3.8,71.0,5845.0,0.0006004158826868,0.01819397993311037,0.001145578962709332,False,False,True,False,False,False,False,False
48419,2024-04-26 00:00:00+00:00,1,TX,2024,Shelby County,2023.0,54359.0,4321.0,11227.0,10727.0,500.0,4.5,71.3,24179.0,0.0024976969570028,0.0794900568443128,0.00522447899911549,False,False,True,False,False,False,False,False
48431,2024-04-26 00:00:00+00:00,1,TX,2024,Sterling County,2023.0,80859.0,156.0,501.0,481.0,20.0,4.0,105.0,1397.0,0.0001401177361527,0.001929284309724335,6.325737031000261e-05,False,False,True,False,False,False,False,False
48449,2024-04-26 00:00:00+00:00,1,TX,2024,Titus County,2023.0,57559.0,4883.0,13708.0,13131.0,577.0,4.2,80.8,31357.0,0.0032405072303442,0.08483469136016956,0.0055801335698458,False,False,True,False,False,False,False,False
48477,2024-04-26 00:00:00+00:00,1,TX,2024,Washington County,2023.0,67927.0,5020.0,15921.0,15293.0,628.0,3.9,92.6,37007.0,0.00382519350011,0.07390286631236474,0.004852683725868467,False,False,True,False,False,False,False,False
48253,2024-04-26 00:00:00+00:00,1,TX,2024,Jones County,2023.0,51671.0,3034.0,5940.0,5666.0,274.0,4.6,71.8,20381.0,0.0021046636025656,0.05871765593853419,0.0038421956446103214,False,False,True,False,False,False,False,False
48001,2024-04-26 00:00:00+00:00,1,TX,2024,Anderson County,2023.0,56548.0,9602.0,22844.0,22038.0,806.0,3.5,84.1,57736.0,0.0059703194622293,0.16980264554007216,0.011234260373096753,False,False,True,False,False,False,False,False
48015,2024-04-26 00:00:00+00:00,1,TX,2024,Austin County,2023.0,73248.0,3665.0,14498.0,13965.0,533.0,3.7,95.0,31677.0,0.003273622204915,0.05003549584971603,0.0032644480156116982,False,False,True,False,False,False,False,False
48027,2024-04-26 00:00:00+00:00,1,TX,2024,Bell County,2023.0,69562.0,44369.0,151178.0,144385.0,6793.0,4.5,86.3,393193.0,0.0406848507890988,0.6378338748167103,0.042379036586120605,False,False,True,False,False,False,False,False
48057,2024-04-26 00:00:00+00:00,1,TX,2024,Calhoun County,2023.0,68885.0,2826.0,12079.0,11678.0,401.0,3.3,86.8,19696.0,0.002033776860125,0.04102489656674167,0.002664844654427446,False,False,True,False,False,False,False,False
48085,2024-04-26 00:00:00+00:00,1,TX,2024,Collin County,2023.0,120149.0,75716.0,644705.0,622134.0,22571.0,3.5,157.6,1195359.0,0.123696434200235,0.6301841879666081,0.04186999409035731,False,False,True,False,False,False,False,False
48097,2024-04-26 00:00:00+00:00,1,TX,2024,Cooke County,2023.0,75003.0,5374.0,20583.0,19898.0,685.0,3.3,92.0,43782.0,0.0045262996023512,0.07165046731464075,0.004702799576396276,False,False,True,False,False,False,False,False
48099,2024-04-26 00:00:00+00:00,1,TX,2024,Coryell County,2023.0,72724.0,8877.0,24964.0,23845.0,1119.0,4.5,87.8,84878.0,0.0087790902116067,0.1220642428909301,0.00805754528600167,False,False,True,False,False,False,False,False
48113,2024-04-26 00:00:00+00:00,1,TX,2024,Dallas County,2023.0,74352.0,354670.0,1461604.0,1405512.0,56092.0,3.8,98.1,2606358.0,0.2697126717140787,4.770147406929202,0.31736064496854616,False,False,True,False,False,False,False,False
48121,2024-04-26 00:00:00+00:00,1,TX,2024,Denton County,2023.0,107401.0,60723.0,568450.0,548549.0,19901.0,3.5,142.1,1007703.0,0.1042769852375513,0.5653857971527267,0.037558035283716346,False,False,True,False,False,False,False,False
48133,2024-04-26 00:00:00+00:00,1,TX,2024,Eastland County,2023.0,52188.0,2822.0,6563.0,6261.0,302.0,4.6,73.8,18037.0,0.0018620964138345,0.0540737334253085,0.003533169412218575,False,False,True,False,False,False,False,False
48139,2024-04-26 00:00:00+00:00,1,TX,2024,Ellis County,2023.0,90077.0,16224.0,106348.0,102421.0,3927.0,3.7,123.6,222829.0,0.0230548522647848,0.1801125703564728,0.011920326347104883,False,False,True,False,False,False,False,False
48145,2024-04-26 00:00:00+00:00,1,TX,2024,Falls County,2023.0,49940.0,3104.0,6941.0,6658.0,283.0,4.1,65.8,17286.0,0.0017843797078886,0.062154585502603124,0.004070903464595521,False,False,True,False,False,False,False,False
48187,2024-04-26 00:00:00+00:00,1,TX,2024,Guadalupe County,2023.0,94952.0,15187.0,87830.0,84847.0,2983.0,3.4,119.0,188454.0,0.0194975796058117,0.15994397169095964,0.010578222545744179,False,False,True,False,False,False,False,False
48199,2024-04-26 00:00:00+00:00,1,TX,2024,Hardin County,2023.0,73943.0,6641.0,25350.0,24107.0,1243.0,4.9,97.4,58261.0,0.0060246487173845,0.08981242308264474,0.005911372877924804,False,False,True,False,False,False,False,False
48201,2024-04-26 00:00:00+00:00,1,TX,2024,Harris County,2023.0,72348.0,764979.0,2414902.0,2312228.0,102674.0,4.3,95.1,4835125.0,0.5003550546179764,10.573602587493781,0.7035470820153866,False,False,True,False,False,False,False,False
48213,2024-04-26 00:00:00+00:00,1,TX,2024,Henderson County,2023.0,58965.0,14343.0,39813.0,38192.0,1621.0,4.1,86.9,86158.0,0.0089115501098899,0.24324599338590688,0.01612149116008724,False,False,True,False,False,False,False,False
48219,2024-04-26 00:00:00+00:00,1,TX,2024,Hockley County,2023.0,60851.0,3183.0,10768.0,10377.0,391.0,3.6,78.8,21460.0,0.0022163231574465,0.05230809682667499,0.0034156764901694305,False,False,True,False,False,False,False,False
48241,2024-04-26 00:00:00+00:00,1,TX,2024,Jasper County,2023.0,58113.0,5326.0,12224.0,11458.0,766.0,6.3,70.2,32694.0,0.0033788657334728,0.09164902861666065,0.006033588372897079,False,False,True,False,False,False,False,False
48257,2024-04-26 00:00:00+00:00,1,TX,2024,Kaufman County,2023.0,90064.0,17588.0,77440.0,74279.0,3161.0,4.1,128.4,185690.0,0.0192115490129564,0.19528335405933558,0.01292985441669995,False,False,True,False,False,False,False,False
48277,2024-04-26 00:00:00+00:00,1,TX,2024,Lamar County,2023.0,56275.0,9670.0,23849.0,22827.0,1022.0,4.3,86.6,51127.0,0.0052863917530467,0.17183474011550423,0.011369484535153946,False,False,True,False,False,False,False,False
48289,2024-04-26 00:00:00+00:00,1,TX,2024,Leon County,2023.0,59488.0,2256.0,6558.0,6248.0,310.0,4.7,78.5,16538.0,0.0017069734548294,0.03792361484669177,0.002458472260658385,False,False,True,False,False,False,False,False
48291,2024-04-26 00:00:00+00:00,1,TX,2024,Liberty County,2023.0,72329.0,14974.0,36244.0,34259.0,1985.0,5.5,85.6,108272.0,0.0112000018213236,0.207026227377677,0.013711274840638076,False,False,True,False,False,False,False,False
48337,2024-04-26 00:00:00+00:00,1,TX,2024,Montague County,2023.0,60336.0,2856.0,9567.0,9230.0,337.0,3.5,79.0,21598.0,0.0022306039902302,0.04733492442322991,0.003084740578449459,False,False,True,False,False,False,False,False
48339,2024-04-26 00:00:00+00:00,1,TX,2024,Montgomery County,2023.0,92578.0,71419.0,311467.0,299211.0,12256.0,3.9,131.8,711354.0,0.0736095177404162,0.77144678001253,0.05127020403647923,False,False,True,False,False,False,False,False
48347,2024-04-26 00:00:00+00:00,1,TX,2024,Nacogdoches County,2023.0,52516.0,11954.0,28131.0,26910.0,1221.0,4.3,71.5,65375.0,0.0067608359958117,0.22762586640262014,0.015082061889383738,False,False,True,False,False,False,False,False
48349,2024-04-26 00:00:00+00:00,1,TX,2024,Navarro County,2023.0,59659.0,8526.0,23823.0,22881.0,942.0,4.0,70.3,55635.0,0.0057528989573129,0.1429122177709985,0.009444857652182878,False,False,True,False,False,False,False,False
48351,2024-04-26 00:00:00+00:00,1,TX,2024,Newton County,2023.0,51302.0,2220.0,4990.0,4637.0,353.0,7.1,66.1,12039.0,0.001241397609223,0.043273166738138864,0.002814454054344635,False,False,True,False,False,False,False,False
48365,2024-04-26 00:00:00+00:00,1,TX,2024,Panola County,2023.0,63482.0,3072.0,9639.0,9210.0,429.0,4.5,82.7,22838.0,0.0023589245166921,0.048391670079707634,0.003155060900954329,False,False,True,False,False,False,False,False
48373,2024-04-26 00:00:00+00:00,1,TX,2024,Polk County,2023.0,57009.0,9090.0,19046.0,18026.0,1020.0,5.4,81.5,54186.0,0.0056029502130845,0.1594485081302952,0.010545252306253,False,False,True,False,False,False,False,False
48401,2024-04-26 00:00:00+00:00,1,TX,2024,Rusk County,2023.0,65812.0,6866.0,22842.0,21916.0,926.0,4.1,76.2,53079.0,0.0054883930979286,0.10432747827143986,0.006877266000641005,False,False,True,False,False,False,False,False
48403,2024-04-26 00:00:00+00:00,1,TX,2024,Sabine County,2023.0,58723.0,1451.0,3603.0,3358.0,245.0,6.8,70.0,10106.0,0.0010413624659562,0.02470922807077295,0.001579131111640583,False,False,True,False,False,False,False,False
48407,2024-04-26 00:00:00+00:00,1,TX,2024,San Jacinto County,2023.0,66009.0,4798.0,12580.0,11993.0,587.0,4.7,80.0,28936.0,0.002989971750857,0.07268705782544804,0.004771778690318938,False,False,True,False,False,False,False,False
48423,2024-04-26 00:00:00+00:00,1,TX,2024,Smith County,2023.0,71348.0,31655.0,115419.0,111221.0,4198.0,3.6,94.0,245209.0,0.0253708307988304,0.44367046027919493,0.02945858231670431,False,False,True,False,False,False,False,False
48443,2024-04-26 00:00:00+00:00,1,TX,2024,Terrell County,2023.0,47947.0,128.0,374.0,361.0,13.0,3.5,66.4,687.0,6.664388632374318e-05,0.0026696143658623064,0.00011252206138164052,False,False,True,False,False,False,False,False
48455,2024-04-26 00:00:00+00:00,1,TX,2024,Trinity County,2023.0,49277.0,2664.0,5302.0,5039.0,263.0,5.0,68.7,14228.0,0.0014679247321464,0.054061732654179434,0.0035323708301842603,False,False,True,False,False,False,False,False
48457,2024-04-26 00:00:00+00:00,1,TX,2024,Tyler County,2023.0,54438.0,3326.0,7104.0,6689.0,415.0,5.8,70.2,20382.0,0.0021047670868611,0.061097027811455235,0.00400052910587149,False,False,True,False,False,False,False,False
48467,2024-04-26 00:00:00+00:00,1,TX,2024,Van Zandt County,2023.0,66356.0,7603.0,28676.0,27660.0,1016.0,3.5,79.8,64000.0,0.0066185450894528,0.11457893785038278,0.007559441450635009,False,False,True,False,False,False,False,False
48471,2024-04-26 00:00:00+00:00,1,TX,2024,Walker County,2023.0,56863.0,13745.0,24262.0,23148.0,1114.0,4.6,73.7,81268.0,0.0084055119047298,0.24172133021472664,0.016020033628417744,False,False,True,False,False,False,False,False
48473,2024-04-26 00:00:00+00:00,1,TX,2024,Waller County,2023.0,77209.0,7962.0,26291.0,25093.0,1198.0,4.6,104.1,63553.0,0.0065722876093492,0.10312269295030373,0.006797094493133881,False,False,True,False,False,False,False,False
19047,2024-04-26 00:00:00+00:00,1,IA,2024,Crawford County,2023.0,64170.0,1774.0,7794.0,7420.0,374.0,4.8,96.6,16013.0,0.0016526441996741,0.027645317126383046,0.0017745108873017399,False,False,False,False,False,False,True,False
19129,2024-04-26 00:00:00+00:00,1,IA,2024,Mills County,2023.0,82260.0,1237.0,7168.0,6978.0,190.0,2.7,108.8,14633.0,0.0015098358718375,0.015037685387794797,0.0009355457830256357,False,False,False,False,False,False,True,False
19153,2024-04-26 00:00:00+00:00,1,IA,2024,Polk County,2023.0,79509.0,57161.0,280238.0,272194.0,8044.0,2.9,111.0,505255.0,0.0522815079152033,0.7189249015834686,0.04777517625277998,False,False,False,False,False,False,True,False
19039,2024-04-26 00:00:00+00:00,1,IA,2024,Clarke County,2023.0,65162.0,992.0,5042.0,4898.0,144.0,2.9,93.4,9588.0,0.0009877576008697,0.015223596574690771,0.000947917099188281,False,False,False,False,False,False,True,False
19085,2024-04-26 00:00:00+00:00,1,IA,2024,Harrison County,2023.0,63139.0,1414.0,7182.0,6987.0,195.0,2.7,105.4,14670.0,0.0015136647907723,0.022395033180759912,0.0014251348023041858,False,False,False,False,False,False,True,False
19155,2024-04-26 00:00:00+00:00,1,IA,2024,Pottawattamie County,2023.0,70768.0,10542.0,47918.0,46534.0,1384.0,2.9,98.6,93179.0,0.0096381133488325,0.14896563418494235,0.009847677566204239,False,False,False,False,False,False,True,False
19159,2024-04-26 00:00:00+00:00,1,IA,2024,Ringgold County,2023.0,61463.0,638.0,2349.0,2297.0,52.0,2.2,86.2,4642.0,0.0004759242751597,0.010380228755511445,0.0006256189331474384,False,False,False,False,False,False,True,False
19165,2024-04-26 00:00:00+00:00,1,IA,2024,Shelby County,2023.0,68695.0,1018.0,6446.0,6289.0,157.0,2.4,102.8,11806.0,0.0012172857683636,0.014819128029696484,0.0009210020526463573,False,False,False,False,False,False,True,False
19175,2024-04-26 00:00:00+00:00,1,IA,2024,Union County,2023.0,59066.0,1590.0,5959.0,5779.0,180.0,3.0,80.1,11906.0,0.001227634197917,0.026919039718281246,0.0017261813188264368,False,False,False,False,False,False,True,False
31011,2024-04-25 00:00:00+00:00,1,NE,2024,Boone County,2023.0,66345.0,506.0,2958.0,2909.0,49.0,1.7,98.1,5310.0,0.0005450517845763,0.007626799306654609,0.0004423940997628508,False,False,False,False,False,False,True,False
31077,2024-04-25 00:00:00+00:00,1,NE,2024,Greeley County,2023.0,60686.0,237.0,1203.0,1179.0,24.0,2.0,83.9,2219.0,0.0002251818270814,0.0039053488448736115,0.0001947530566658815,False,False,False,False,False,False,True,False
31093,2024-04-25 00:00:00+00:00,1,NE,2024,Howard County,2023.0,68795.0,644.0,3524.0,3457.0,67.0,1.9,99.4,6527.0,0.0006709921722409,0.00936114543208082,0.0005578048214700498,False,False,False,False,False,False,True,False
31163,2024-04-25 00:00:00+00:00,1,NE,2024,Sherman County,2023.0,57592.0,360.0,1651.0,1615.0,36.0,2.2,83.7,2983.0,0.0003042438288692,0.006250868176135575,0.0003508338267212859,False,False,False,False,False,False,True,False
31055,2024-04-25 00:00:00+00:00,1,NE,2024,Douglas County,2023.0,77747.0,66643.0,306276.0,298425.0,7851.0,2.6,106.6,589540.0,0.0610036817642665,0.8571777689171286,0.05697510639541298,False,False,False,False,False,False,True,False
31177,2024-04-25 00:00:00+00:00,1,NE,2024,Washington County,2023.0,88234.0,1276.0,11482.0,11236.0,246.0,2.1,125.1,21152.0,0.0021844499944221,0.014461545435999729,0.0008972069954755558,False,False,False,False,False,False,True,False
39011,2024-03-14 00:00:00+00:00,1,OH,2024,Auglaize County,2023.0,73542.0,3877.0,24652.0,24003.0,649.0,2.6,108.9,46050.0,0.0047610019846218,0.05271817464850018,0.003442964801700285,False,False,False,False,False,False,True,False
39033,2024-03-14 00:00:00+00:00,1,OH,2024,Crawford County,2023.0,58982.0,5082.0,17753.0,16996.0,757.0,4.3,85.0,41529.0,0.0042931494845136,0.08616187989556136,0.00566845030458838,False,False,False,False,False,False,True,False
39037,2024-03-14 00:00:00+00:00,1,OH,2024,Darke County,2023.0,67609.0,4962.0,25758.0,24953.0,805.0,3.1,99.8,51415.0,0.0053161952301604,0.07339259566034108,0.004818728159933448,False,False,False,False,False,False,True,False
39041,2024-03-14 00:00:00+00:00,1,OH,2024,Delaware County,2023.0,128300.0,11360.0,116479.0,113218.0,3261.0,2.8,184.7,231636.0,0.0239662384555507,0.08854247856586127,0.005826865402132414,False,False,False,False,False,False,True,False
39063,2024-03-14 00:00:00+00:00,1,OH,2024,Hancock County,2023.0,72065.0,7684.0,40035.0,38883.0,1152.0,2.9,110.4,74704.0,0.0077262409888462,0.10662596267258725,0.007030216867645117,False,False,False,False,False,False,True,False
39089,2024-03-14 00:00:00+00:00,1,OH,2024,Licking County,2023.0,76496.0,17281.0,92612.0,89744.0,2868.0,3.1,116.4,183201.0,0.0189539766013729,0.22590723697971135,0.014967697023491476,False,False,False,False,False,False,True,False
39091,2024-03-14 00:00:00+00:00,1,OH,2024,Logan County,2023.0,68964.0,5101.0,22831.0,22139.0,692.0,3.0,94.9,46057.0,0.0047617263746905,0.0739661272547996,0.004856893376361669,False,False,False,False,False,False,True,False
39107,2024-03-14 00:00:00+00:00,1,OH,2024,Mercer County,2023.0,79974.0,3165.0,23062.0,22543.0,519.0,2.3,109.6,42439.0,0.0043873201934494,0.03957536199264761,0.002568386497152397,False,False,False,False,False,False,True,False
39109,2024-03-14 00:00:00+00:00,1,OH,2024,Miami County,2023.0,75735.0,10565.0,53608.0,51881.0,1727.0,3.2,110.8,110876.0,0.0114694749268935,0.1394995708721199,0.009217765703374434,False,False,False,False,False,False,True,False
39139,2024-03-14 00:00:00+00:00,1,OH,2024,Richland County,2023.0,57261.0,16972.0,50601.0,48502.0,2099.0,4.1,83.5,125064.0,0.0129377101119265,0.29639719879149856,0.019658397020766837,False,False,False,False,False,False,True,False
39159,2024-03-14 00:00:00+00:00,1,OH,2024,Union County,2023.0,104592.0,3617.0,30437.0,29589.0,848.0,2.8,158.9,69637.0,0.0072018860633766,0.03458199479883739,0.0022361067387246685,False,False,False,False,False,False,True,False
53000,2024-01-05 00:00:00+00:00,1,WA,2024,,,65813.0,5775.5,19564.0,18492.0,747.0,3.9,,43712.0,0.0045190557016638,0.08775621837630863,0.005774544325851514,False,False,False,False,True,False,False,False
53009,2024-01-05 00:00:00+00:00,1,WA,2024,Clallam County,2023.0,67071.0,9120.0,29454.0,27910.0,1544.0,5.2,73.1,77616.0,0.0080275872574405,0.13597530974638816,0.008983246472153867,False,False,False,False,True,False,False,False
53011,2024-01-05 00:00:00+00:00,1,WA,2024,Clark County,2023.0,97240.0,38572.0,248604.0,237865.0,10739.0,4.3,99.9,521150.0,0.0539263907927124,0.39666803784450844,0.026330842463829936,False,False,False,False,True,False,False,False
53015,2024-01-05 00:00:00+00:00,1,WA,2024,Cowlitz County,2023.0,71996.0,14756.0,48526.0,46067.0,2459.0,5.1,78.7,112864.0,0.0116752017064146,0.20495583087949332,0.013573501906751124,False,False,False,False,True,False,False,False
53019,2024-01-05 00:00:00+00:00,1,WA,2024,Ferry County,2023.0,57090.0,1275.0,2296.0,2104.0,192.0,8.4,62.5,7497.0,0.0007713719389086,0.02233315817130846,0.0014210173776495903,False,False,False,False,True,False,False,False
53027,2024-01-05 00:00:00+00:00,1,WA,2024,Grays Harbor County,2023.0,65758.0,11317.0,28921.0,27092.0,1829.0,6.3,68.2,77290.0,0.0079938513770965,0.17210073299066272,0.011387184825333031,False,False,False,False,True,False,False,False
53029,2024-01-05 00:00:00+00:00,1,WA,2024,Island County,2023.0,88451.0,7234.0,37163.0,35551.0,1612.0,4.3,90.6,86267.0,0.0089228298981031,0.08178539530361444,0.005377220521852304,False,False,False,False,True,False,False,False
53031,2024-01-05 00:00:00+00:00,1,WA,2024,Jefferson County,2023.0,77856.0,3674.0,12505.0,11877.0,628.0,5.0,75.8,33714.0,0.0034844197149173,0.04718968351829018,0.0030750756347483386,False,False,False,False,True,False,False,False
53033,2024-01-05 00:00:00+00:00,1,WA,2024,King County,2023.0,120672.0,197703.0,1348792.0,1302991.0,45801.0,3.4,127.2,2271380.0,0.2350477093647699,1.6383502386634845,0.10895762429625387,False,False,False,False,True,False,False,False
53039,2024-01-05 00:00:00+00:00,1,WA,2024,Klickitat County,2023.0,69596.0,2786.0,9677.0,9188.0,489.0,5.1,77.1,23589.0,0.0024366412226379,0.040031036266452096,0.002598708989319441,False,False,False,False,True,False,False,False
53041,2024-01-05 00:00:00+00:00,1,WA,2024,Lewis County,2023.0,67877.0,11694.0,34886.0,33004.0,1882.0,5.4,74.5,86154.0,0.0089111361727078,0.17228221636194882,0.011399261495930048,False,False,False,False,True,False,False,False
53045,2024-01-05 00:00:00+00:00,1,WA,2024,Mason County,2023.0,75138.0,7953.0,25427.0,24030.0,1397.0,5.5,85.5,68389.0,0.0070727376625505,0.10584524474966063,0.006978264597210884,False,False,False,False,True,False,False,False
53047,2024-01-05 00:00:00+00:00,1,WA,2024,Okanogan County,2023.0,58085.0,7229.0,19564.0,18492.0,1072.0,5.5,64.3,43712.0,0.0045190557016638,0.12445553929585952,0.008216672256023823,False,False,False,False,True,False,False,False
53049,2024-01-05 00:00:00+00:00,1,WA,2024,Pacific County,2023.0,61773.0,3132.0,8542.0,8028.0,514.0,6.0,60.9,24200.0,0.0024998701272091,0.050701762906124034,0.003308784241640907,False,False,False,False,True,False,False,False
53057,2024-01-05 00:00:00+00:00,1,WA,2024,Skagit County,2023.0,90432.0,12671.0,61573.0,58731.0,2842.0,4.6,86.7,131417.0,0.0135951458414525,0.140116330502477,0.009258807496022302,False,False,False,False,True,False,False,False
53059,2024-01-05 00:00:00+00:00,1,WA,2024,Skamania County,2023.0,85131.0,1382.0,5542.0,5276.0,266.0,4.8,90.0,12640.0,0.0013035916708388,0.016233804372085374,0.0010151405958492485,False,False,False,False,True,False,False,False
53069,2024-01-05 00:00:00+00:00,1,WA,2024,Wahkiakum County,2023.0,69726.0,537.0,1365.0,1278.0,87.0,6.4,76.8,4765.0,0.0004886528435104,0.007701574735392823,0.00044736997284269624,False,False,False,False,True,False,False,False
20015,2024-01-08 00:00:00+00:00,1,KS,2024,Butler County,2023.0,76742.0,6040.0,33100.0,32218.0,882.0,2.7,116.5,68632.0,0.0070978843463652,0.07870527221078419,0.005172256112569128,False,False,False,False,False,False,False,True
20017,2024-01-08 00:00:00+00:00,1,KS,2024,Chase County,2023.0,62302.0,274.0,1238.0,1209.0,29.0,2.3,85.1,2579.0,0.0002624361734736,0.004397932650637219,0.00022753166509416513,False,False,False,False,False,False,False,True
20029,2024-01-08 00:00:00+00:00,1,KS,2024,Cloud County,2023.0,60403.0,1011.0,3712.0,3609.0,103.0,2.8,76.3,8854.0,0.0009118001279479,0.016737579259308313,0.0010486639061389256,False,False,False,False,False,False,False,True
20047,2024-01-08 00:00:00+00:00,1,KS,2024,Edwards County,2023.0,59055.0,324.0,1365.0,1333.0,32.0,2.3,81.0,2733.0,0.0002783727549858,0.005486410972821946,0.00029996361329891533,False,False,False,False,False,False,False,True
20057,2024-01-08 00:00:00+00:00,1,KS,2024,Ford County,2023.0,68766.0,3847.0,17709.0,17331.0,378.0,2.1,98.4,33980.0,0.0035119465375293,0.05594334409446529,0.0036575812083851785,False,False,False,False,False,False,False,True
20061,2024-01-08 00:00:00+00:00,1,KS,2024,Geary County,2023.0,56899.0,3736.0,11099.0,10673.0,426.0,3.8,87.2,35047.0,0.0036223642808638,0.06566020492451537,0.004304182198051474,False,False,False,False,False,False,False,True
20069,2024-01-08 00:00:00+00:00,1,KS,2024,Gray County,2023.0,77786.0,489.0,3172.0,3109.0,63.0,2.0,113.0,5743.0,0.0005898604845424,0.006286478286581133,0.0003532034739827776,False,False,False,False,False,False,False,True
20083,2024-01-08 00:00:00+00:00,1,KS,2024,Hodgeman County,2023.0,66919.0,169.0,988.0,966.0,22.0,2.2,98.0,1655.0,0.0001668166844004,0.0025254412050389275,0.00010292816988703174,False,False,False,False,False,False,False,True
20115,2024-01-08 00:00:00+00:00,1,KS,2024,Marion County,2023.0,62268.0,1198.0,5945.0,5799.0,146.0,2.5,93.5,11690.0,0.0012052815900817,0.019239416714845508,0.001215146744889866,False,False,False,False,False,False,False,True
20127,2024-01-08 00:00:00+00:00,1,KS,2024,Morris County,2023.0,65283.0,611.0,2930.0,2857.0,73.0,2.5,88.3,5334.0,0.0005475354076691,0.009359251259899209,0.0005576787752470309,False,False,False,False,False,False,False,True
20139,2024-01-08 00:00:00+00:00,1,KS,2024,Osage County,2023.0,69666.0,1688.0,8082.0,7868.0,214.0,2.6,91.5,15824.0,0.0016330856678183,0.02422989693681279,0.0015472343920088676,False,False,False,False,False,False,False,True
20143,2024-01-08 00:00:00+00:00,1,KS,2024,Ottawa County,2023.0,66956.0,581.0,3000.0,2931.0,69.0,2.3,101.0,5818.0,0.0005976218067074,0.008677340342911764,0.0005123015406133163,False,False,False,False,False,False,False,True
